sampleID,x,y,z,mg_ca,std,relstd,dist
NM-1016-1,26.15362,-13.4957,-1.2047660212438231,0.07439095532042957,0.00201872278368496,0.02713666970654665,2.56
NM-1016-1,26.14592,-13.48932,-1.204461477129509,0.07459980780645468,0.00363581332830776,0.04873756964281586,2.57
NM-1016-1,26.13822,-13.48293,-1.2041568498842987,0.07423353559788316,0.00325168605781052,0.04380346472279909,2.58
NM-1016-1,26.13053,-13.47655,-1.203852632401936,0.07376063657463623,0.00269732952762455,0.03656868558740277,2.59
NM-1016-1,26.12283,-13.47017,-1.2035480882876224,0.07618104483568668,0.00222283666506844,0.02917834311491578,2.6
NM-1016-1,26.11513,-13.46378,-1.203243461042412,0.07243300008520266,0.00278901523439236,0.03850475931014391,2.61
NM-1016-1,26.10744,-13.4574,-1.2029392435600494,0.072092013882939,0.00187626107309741,0.0260259212087491,2.62
NM-1016-1,26.09974,-13.45101,-1.2026346163148391,0.07391050112504495,0.00285829241794404,0.03867234526130816,2.63
NM-1016-1,26.09204,-13.44463,-1.2023300722005252,0.07327910161309567,0.00334106395294792,0.04559368059106838,2.64
NM-1016-1,26.08434,-13.43825,-1.2020255280862109,0.0767220477244258,0.002699252114005,0.03518222198266025,2.65
NM-1016-1,26.07665,-13.43186,-1.201721227472952,0.0740809509108157,0.00271262384061097,0.03661702242289845,2.66
NM-1016-1,26.06895,-13.42548,-1.201416683358638,0.07408234083270508,0.00296541466748718,0.04002863076618724,2.67
NM-1016-1,26.06125,-13.41909,-1.201112056113428,0.07538103001819806,0.00248398623291951,0.03295240503240468,2.68
NM-1016-1,26.05356,-13.41271,-1.2008078386310652,0.07702957817573472,0.0025144430211229,0.0326425651116312,2.69
NM-1016-1,26.04586,-13.40632,-1.2005032113858551,0.0785913621354081,0.00289212059948183,0.03679947160731084,2.7
NM-1016-1,26.03816,-13.39994,-1.200198667271541,0.07854728918321138,0.00368500074633206,0.04691442295019001,2.71
NM-1016-1,26.03047,-13.39356,-1.1998944497891784,0.08085655964206731,0.00306984410855996,0.0379665437430115,2.72
NM-1016-1,26.02277,-13.38717,-1.199589822543968,0.07608014309938316,0.0025011721905745,0.03287549271966062,2.73
NM-1016-1,26.01507,-13.38079,-1.199285278429654,0.0781647398122176,0.00391986940535626,0.05014881920893401,2.74
NM-1016-1,26.00738,-13.3744,-1.1989809778163951,0.08060827780104507,0.00537288821862582,0.06665429860549832,2.75
NM-1016-1,25.99968,-13.36802,-1.1986764337020812,0.0786595113631554,0.00413584581980803,0.05257909371841448,2.7600000000000002
NM-1016-1,25.99198,-13.36164,-1.198371889587767,0.07960840545534553,0.00314674550468328,0.03952780471715868,2.77
NM-1016-1,25.98428,-13.35525,-1.1980672623425568,0.07963215989850865,0.00283773445731396,0.03563553294210101,2.7800000000000002
NM-1016-1,25.97659,-13.34887,-1.1977630448601946,0.07931043871713231,0.0025235765769188,0.03181897134523944,2.79
NM-1016-1,25.96889,-13.34248,-1.1974584176149845,0.0791217807866347,0.00318491180745593,0.04025328772673348,2.8000000000000003
NM-1016-1,25.96119,-13.3361,-1.1971538735006702,0.081800752223019,0.00288192121727396,0.03523098674467918,2.81
NM-1016-1,25.9535,-13.32971,-1.1968495728874111,0.08189724389884964,0.00276024610615723,0.03370377285914997,2.82
NM-1016-1,25.9458,-13.32333,-1.1965450287730972,0.08205151224373167,0.00255795615619816,0.03117500319311393,2.83
NM-1016-1,25.9381,-13.31695,-1.1962404846587833,0.07814219817140403,0.00368804643828092,0.0471966047101879,2.84
NM-1016-1,25.93041,-13.31056,-1.1959361840455245,0.07736553552666349,0.0019664652835372598,0.02541784620439331,2.85
NM-1016-1,25.9237,-13.305,-1.1956707932278825,0.07406636526039599,0.00322002409162288,0.04347484962036697,2.86
NM-1016-1,25.91601,-13.29861,-1.1953664926146237,0.07181140969636576,0.00314233328117157,0.04375813390181374,2.87
NM-1016-1,25.90832,-13.29222,-1.1950621920013649,0.07408504837317717,0.00336417983467578,0.04540970018309121,2.88
NM-1016-1,25.90063,-13.28583,-1.194757891388106,0.07215649709162658,0.00175305338469792,0.02429515643576542,2.89
NM-1016-1,25.89294,-13.27943,-1.1944535076439513,0.07185403830148954,0.00324609465174613,0.04517623126658485,2.9
NM-1016-1,25.88525,-13.27304,-1.1941492070306925,0.0706020737164708,0.0020201375303282,0.02861300559585304,2.91
NM-1016-1,25.87755,-13.26665,-1.1938445797854822,0.06956543373699489,0.00236613691488917,0.03401311237179653,2.92
NM-1016-1,25.86986,-13.26026,-1.1935402791722234,0.06694825935029816,0.00269680464309831,0.04028192322353936,2.93
NM-1016-1,25.86217,-13.25387,-1.1932359785589648,0.06872089667200827,0.00273833910829462,0.03984725521502131,2.94
NM-1016-1,25.85448,-13.24748,-1.192931677945706,0.07161676580892377,0.00420595198288895,0.05872859428071059,2.95
NM-1016-1,25.84679,-13.24109,-1.1926273773324472,0.07294520145332332,0.0043740555031624,0.05996358109945458,2.96
NM-1016-1,25.8391,-13.23469,-1.1923229935882924,0.07129994181851682,0.00436801634380346,0.06126255130644551,2.97
NM-1016-1,25.83141,-13.2283,-1.1920186929750336,0.07473931554393276,0.00227243438728548,0.03040480596788068,2.98
NM-1016-1,25.82372,-13.22191,-1.191714392361775,0.07394428487477989,0.00320883938509165,0.04339536707300141,2.99
NM-1016-1,25.81603,-13.21552,-1.191410091748516,0.073468845528725,0.00338144907154294,0.04602561871236784,3
NM-1016-1,25.80834,-13.20913,-1.1911057911352572,0.07136043275345441,0.00207156589704705,0.02902961511183899,3.0100000000000002
NM-1016-1,25.80065,-13.20274,-1.1908014905219986,0.07278862357814744,0.00302305840581708,0.041532017741364,3.02
NM-1016-1,25.79296,-13.19634,-1.1904971067778436,0.07206596126863232,0.0026750457335071,0.03711940681031964,3.0300000000000002
NM-1016-1,25.78526,-13.18995,-1.1901924795326335,0.07292442814544946,0.00229548687098854,0.03147761222631934,3.04
NM-1016-1,25.77757,-13.18356,-1.1898881789193747,0.0733692741941533,0.00290013390686301,0.03952790781585959,3.0500000000000003
NM-1016-1,25.76988,-13.17717,-1.189583878306116,0.07326123859660741,0.00259940390190096,0.03548129886547312,3.06
NM-1016-1,25.76219,-13.17078,-1.1892795776928573,0.0721848375029342,0.0039033565621923,0.05407446628987196,3.0700000000000003
NM-1016-1,25.7545,-13.16439,-1.1889752770795985,0.06959132234084422,0.00162480204847517,0.02334776799494091,3.08
NM-1016-1,25.74681,-13.158,-1.1886709764663397,0.06999783004141044,0.00202132606845685,0.02887698186159553,3.09
NM-1016-1,25.73912,-13.1516,-1.188366592722185,0.06926469344157012,0.00212177772446221,0.03063288984671668,3.1
NM-1016-1,25.73143,-13.14521,-1.188062292108926,0.06895806737453555,0.00169992194895872,0.02465153119396248,3.11
NM-1016-1,25.72374,-13.13882,-1.1877579914956673,0.06996772677663907,0.00293056319836877,0.04188449923096887,3.12
NM-1016-1,25.71605,-13.13243,-1.1874536908824087,0.06961458783656697,0.00281724102475872,0.0404691187912039,3.13
NM-1016-1,25.70836,-13.12604,-1.1871493902691497,0.06987461150273315,0.00283089271579287,0.04051389560401553,3.14
NM-1016-1,25.70067,-13.11965,-1.186845089655891,0.07095055237571028,0.00433517198571424,0.06110131409207154,3.15
NM-1016-1,25.69297,-13.11326,-1.1865404624106808,0.07328661628622161,0.00295242293740969,0.04028597699038216,3.16
NM-1016-1,25.68528,-13.10686,-1.186236078666526,0.07429973889888086,0.00257171035243621,0.03461264320102408,3.17
NM-1016-1,25.67759,-13.10047,-1.1859317780532672,0.0719131029711884,0.00230374870866185,0.03203517319486051,3.18
NM-1016-1,25.6699,-13.09408,-1.1856274774400084,0.07145521427744876,0.00343446029077167,0.04806451601189293,3.19
NM-1016-1,25.66221,-13.08769,-1.1853231768267498,0.0740215350731773,0.00335867178758079,0.04537425202355541,3.2
NM-1016-1,25.65452,-13.0813,-1.1850188762134912,0.0756846773995716,0.0020553993854338,0.02715740432614229,3.21
NM-1016-1,25.64683,-13.07491,-1.1847145756002324,0.07792747513995325,0.00238499038363241,0.03060525673838541,3.22
NM-1016-1,25.63914,-13.06852,-1.1844102749869736,0.07758502419820637,0.00187757362679307,0.02420020675635082,3.23
NM-1016-1,25.63145,-13.06212,-1.1841058912428186,0.07739642311665887,0.00363215358659117,0.04692921766056895,3.24
NM-1016-1,25.62376,-13.05573,-1.18380159062956,0.07872788007566353,0.0022966261253649,0.02917170033230508,3.25
NM-1016-1,25.61607,-13.04934,-1.1834972900163012,0.07669995804621434,0.00271430555903951,0.03538861856226904,3.2600000000000002
NM-1016-1,25.60838,-13.04295,-1.1831929894030424,0.07480544020370997,0.00231763702279771,0.03098219884123845,3.27
NM-1016-1,25.60068,-13.03656,-1.182888362157832,0.07510086482675955,0.0033246661373891,0.04426934556690321,3.2800000000000002
NM-1016-1,25.59299,-13.03017,-1.1825840615445733,0.07594487510000325,0.00285612757558553,0.03760790404651561,3.29
NM-1016-1,25.5853,-13.02377,-1.1822796778004183,0.07711991139335325,0.00280823123621691,0.03641382861416187,3.3000000000000003
NM-1016-1,25.57761,-13.01738,-1.1819753771871595,0.07729398208757997,0.00251265212619266,0.03250773292215217,3.31
NM-1016-1,25.56992,-13.01099,-1.181671076573901,0.07775850131307344,0.00341764827976231,0.04395208526463338,3.3200000000000003
NM-1016-1,25.56223,-13.0046,-1.1813667759606423,0.07558254958124658,0.00162314425586252,0.02147511912280414,3.33
NM-1016-1,25.55454,-12.99821,-1.1810624753473835,0.07641582887869611,0.00189308249977353,0.02477343408495438,3.34
NM-1016-1,25.54685,-12.99182,-1.180758174734125,0.0765276312830627,0.00307731725317488,0.0402118450758317,3.35
NM-1016-1,25.53916,-12.98543,-1.180453874120866,0.0801516049714099,0.00173001781471286,0.02158431905798969,3.36
NM-1016-1,25.53147,-12.97903,-1.1801494903767114,0.08298756890475939,0.00273209055834349,0.03292168446913986,3.37
NM-1016-1,25.52378,-12.97264,-1.1798451897634523,0.08323499994393035,0.00260149124917036,0.03125477564633634,3.38
NM-1016-1,25.51609,-12.96625,-1.1795408891501935,0.08254106618557253,0.00338853554386467,0.04105272321351434,3.39
NM-1016-1,25.50839,-12.95986,-1.1792362619049834,0.08409204259870222,0.00318123082859588,0.03783034316073304,3.4
NM-1016-1,25.5007,-12.95347,-1.1789319612917248,0.07984685125719196,0.0037637520059397,0.04713713749107537,3.41
NM-1016-1,25.49301,-12.94708,-1.178627660678466,0.0789292040707246,0.00270026967274991,0.03421128724838442,3.42
NM-1016-1,25.48532,-12.94069,-1.1783233600652072,0.08012944092758466,0.00241260597840455,0.03010885824830471,3.43
NM-1016-1,25.47763,-12.93429,-1.1780189763210522,0.07622647101853812,0.00257592596615758,0.03379306337730269,3.44
NM-1016-1,25.46994,-12.9279,-1.1777146757077936,0.07342762524932554,0.00114528082430365,0.01559741065320883,3.45
NM-1016-1,25.46225,-12.92151,-1.1774103750945348,0.07435991213773119,0.0038115764934442,0.05125848570644232,3.46
NM-1016-1,25.45456,-12.91512,-1.177106074481276,0.07382885583830312,0.00298179253004412,0.04038790112872294,3.47
NM-1016-1,25.44687,-12.90873,-1.1768017738680172,0.07442855417899052,0.00320580483395418,0.04307224383594318,3.48
NM-1016-1,25.43918,-12.90234,-1.1764974732547586,0.0752567729946574,0.00376524171843709,0.05003193159377693,3.49
NM-1016-1,25.43149,-12.89595,-1.1761931726414998,0.07399554541063665,0.00348730695417485,0.0471286066589836,3.5
NM-1016-1,25.4238,-12.88955,-1.1758887888973448,0.07115447461611693,0.00249409960079168,0.03505190101181284,3.5100000000000002
NM-1016-1,25.4161,-12.88316,-1.1755841616521348,0.06944472074942057,0.00265973004805914,0.03829996030448925,3.52
NM-1016-1,25.40841,-12.87677,-1.1752798610388762,0.07038746617194219,0.00333793720133974,0.04742232364475009,3.5300000000000002
NM-1016-1,25.40072,-12.87038,-1.1749755604256171,0.06869397531309548,0.00245415242197106,0.03572587567956945,3.54
NM-1016-1,25.39303,-12.86399,-1.1746712598123583,0.0697049136204321,0.00269577893982367,0.03867415939288218,3.5500000000000003
NM-1016-1,25.38534,-12.8576,-1.1743669591990995,0.06984545962604134,0.00224983214177709,0.0322115732908466,3.56
NM-1016-1,25.37765,-12.85121,-1.174062658585841,0.06713938479028025,0.00234172383135961,0.03487854168867252,3.5700000000000003
NM-1016-1,25.36996,-12.84481,-1.173758274841686,0.06849762844279879,0.00226160939426993,0.03301733863908251,3.58
NM-1016-1,25.36227,-12.83842,-1.1734539742284271,0.06822382445847003,0.00191792552560887,0.02811225463879375,3.59
NM-1016-1,25.35458,-12.83203,-1.1731496736151683,0.06709668896280337,0.00282983462147909,0.04217547341341805,3.6
NM-1016-1,25.34689,-12.82564,-1.17284537300191,0.06953875443531408,0.00233409688515088,0.03356541117402523,3.61
NM-1016-1,25.3392,-12.81925,-1.1725410723886511,0.07027126191770793,0.00364821985609955,0.05191624223814063,3.62
NM-1016-1,25.33151,-12.81286,-1.1722367717753923,0.071326603939904,0.00344096040181475,0.04824231369145123,3.63
NM-1016-1,25.32381,-12.80646,-1.171932061399286,0.07064391809186425,0.00224764705988216,0.03181656851138068,3.64
NM-1016-1,25.31612,-12.80007,-1.1716277607860273,0.06824110946515091,0.00194012848637677,0.02843049448613604,3.65
NM-1016-1,25.30843,-12.79368,-1.171323460172769,0.06832705281584421,0.00207385916668809,0.03035194818482194,3.66
NM-1016-1,25.30074,-12.78729,-1.17101915955951,0.06760542123978468,0.00130997889497574,0.0193768320787393,3.67
NM-1016-1,25.29305,-12.7809,-1.170714858946251,0.07139229830666952,0.00144287201316303,0.02021047154085309,3.68
NM-1016-1,25.28536,-12.77451,-1.1704105583329925,0.07274787154075338,0.00238962380772109,0.03284802368935882,3.69
NM-1016-1,25.27767,-12.76812,-1.1701062577197336,0.0743971391958242,0.0031664412723759,0.04256133107539752,3.7
NM-1016-1,25.26998,-12.76172,-1.1698018739755789,0.075243805965696825,0.00273999864520333,0.03641493954269775,3.71
NM-1016-1,25.26229,-12.75533,-1.16949757336232,0.0698327885125638,0.00202178824260335,0.0289518474869381,3.72
NM-1016-1,25.2546,-12.74894,-1.169193272749061,0.07468636779261079,0.00307920355394457,0.04122845500392935,3.73
NM-1016-1,25.24691,-12.74255,-1.1688889721358025,0.07720403175806398,0.00379462344052436,0.04915058649288755,3.74
NM-1016-1,25.23922,-12.73616,-1.1685846715225434,0.0769296511914887,0.00329200728536687,0.04279243743316357,3.75
NM-1016-1,25.23152,-12.72977,-1.1682800442773331,0.07172361323563724,0.00388837426524031,0.05421330702436369,3.7600000000000002
NM-1016-1,25.22383,-12.72338,-1.1679757436640748,0.07450372497917326,0.00222449546287828,0.02985750663473694,3.77
NM-1016-1,25.21614,-12.71698,-1.1676713599199198,0.07355619583078864,0.00232337799478703,0.03158643495011379,3.7800000000000002
NM-1016-1,25.20845,-12.71059,-1.167367059306661,0.07235711548414636,0.00318105562275997,0.04396327301710844,3.79
NM-1016-1,25.20076,-12.7042,-1.167062758693402,0.07317125275963221,0.00238507808399878,0.03259583503146757,3.8000000000000003
NM-1016-1,25.19307,-12.69781,-1.1667584580801438,0.07330193775982696,0.00387125092464147,0.05281239545570523,3.81
NM-1016-1,25.18538,-12.69142,-1.1664541574668847,0.06820940243184659,0.00125791324907718,0.01844193328528367,3.8200000000000003
NM-1016-1,25.17769,-12.68503,-1.1661498568536262,0.06791550761091215,0.00249944609238659,0.03680228831838998,3.83
NM-1016-1,25.17,-12.67864,-1.1658455562403671,0.06868426828966448,0.00309290331278868,0.04503073833071765,3.84
NM-1016-1,25.16231,-12.67224,-1.1655411724962126,0.06940380822546191,0.00222442722408662,0.03205050675116357,3.85
NM-1016-1,25.15462,-12.66585,-1.1652368718829538,0.07284378524416821,0.00258551715196285,0.03549399778301402,3.86
NM-1016-1,25.14693,-12.65946,-1.164932571269695,0.07519334222116847,0.00304329103787026,0.04047287895408261,3.87
NM-1016-1,25.13923,-12.65307,-1.1646279440244849,0.07454489189234867,0.00349433484928681,0.04687557739480037,3.88
NM-1016-1,25.13154,-12.64668,-1.164323643411226,0.07192949849652182,0.00228656208433378,0.03178893405525904,3.89
NM-1016-1,25.12385,-12.64029,-1.1640193427979673,0.07008292684072409,0.00379765507533225,0.0541880204855471,3.9
NM-1016-1,25.1205,-12.6375,-1.1638867275742255,0.06891924633203626,0.00360710219009894,0.05233809686079269,3.91
NM-1016-1,25.1128,-12.63111,-1.1635821003290157,0.06975524908260491,0.00217681906820356,0.03120652706186671,3.92
NM-1016-1,25.10511,-12.62473,-1.163277882846653,0.07030627253913507,0.0017921812255452,0.02549105735263679,3.93
NM-1016-1,25.09741,-12.61834,-1.1629732556014427,0.07075137208489023,0.00311788869723041,0.04406824355984856,3.94
NM-1016-1,25.08972,-12.61196,-1.1626690381190803,0.0733586379130951,0.00361714038696563,0.04930762742965191,3.95
NM-1016-1,25.08202,-12.60557,-1.1623644108738702,0.06959826544101805,0.00283447088742713,0.04072617139904502,3.96
NM-1016-1,25.07432,-12.59919,-1.162059866759556,0.07031060836856036,0.00228834984528497,0.03254629562141894,3.97
NM-1016-1,25.06663,-12.5928,-1.161755566146297,0.07211041450825662,0.00268032678438792,0.03716975977278601,3.98
NM-1016-1,25.05893,-12.58642,-1.1614510220319831,0.07331094186931336,0.00308588722525516,0.04209313298356165,3.99
NM-1016-1,25.05124,-12.58003,-1.1611467214187243,0.07301716390367465,0.00476618119465593,0.06527480581063859,4
NM-1016-1,25.04354,-12.57365,-1.1608421773044102,0.07311193223837414,0.00337620920870916,0.04617863466802342,4.01
NM-1016-1,25.03584,-12.56726,-1.1605375500592,0.07229101520668205,0.00422245245264294,0.05840909054286809,4.0200000000000005
NM-1016-1,25.02815,-12.56088,-1.1602333325768377,0.06942414327778619,0.00296372981438509,0.04269018924045411,4.03
NM-1016-1,25.02045,-12.55449,-1.1599287053316272,0.07060161810287939,0.00395734993243012,0.05605183052127144,4.04
NM-1016-1,25.01276,-12.54811,-1.1596244878492643,0.07220899160913549,0.00229375096509967,0.03176544795855431,4.05
NM-1016-1,25.00506,-12.54172,-1.1593198606040545,0.07231957460689495,0.00139408837350974,0.01927677784455378,4.0600000000000005
NM-1016-1,24.99736,-12.53534,-1.1590153164897403,0.07498287468927779,0.00373129275303471,0.049761932554558,4.07
NM-1016-1,24.98967,-12.52895,-1.1587110158764815,0.07526978236372998,0.00350079769798426,0.04651000159754922,4.08
NM-1016-1,24.98197,-12.52257,-1.1584064717621676,0.07451456361244724,0.00358400564529612,0.04809805589061294,4.09
NM-1016-1,24.97428,-12.51618,-1.1581021711489088,0.06905727406436543,0.00160407133647643,0.0232281299574806,4.1
NM-1016-1,24.96658,-12.5098,-1.1577976270345949,0.06799941426986733,0.00188293497375976,0.02769045871905625,4.11
NM-1016-1,24.95888,-12.50341,-1.1574929997893844,0.06760739189313751,0.00265934729326545,0.03933515579877575,4.12
NM-1016-1,24.95119,-12.49703,-1.157188782307022,0.07053775988878448,0.00249842981040849,0.03541974985238719,4.13
NM-1016-1,24.94349,-12.49064,-1.1568841550618116,0.07043633633707043,0.00318733630449922,0.04525130735429433,4.14
NM-1016-1,24.9358,-12.48425,-1.1565798544485526,0.07212409939011075,0.0025640344162048,0.03555031449801887,4.15
NM-1016-1,24.9281,-12.47787,-1.156275310334239,0.0747983482418835,0.00283098905308021,0.03784828301188339,4.16
NM-1016-1,24.9204,-12.47148,-1.1559706830890288,0.08226674370616219,0.00110781552482009,0.01346614044645984,4.17
NM-1016-1,24.91271,-12.4651,-1.155666465606666,0.08549134373369995,0.00300633509977559,0.03516537427625575,4.18
NM-1016-1,24.90501,-12.45871,-1.1553618383614557,0.08691152229609153,0.00300704512992359,0.03459892371553615,4.19
NM-1016-1,24.89731,-12.45233,-1.1550572942471418,0.09016925669071432,0.00293670463532401,0.03256880164152926,4.2
NM-1016-1,24.88962,-12.44594,-1.154752993633883,0.08614723495264048,0.00316213309015832,0.03670614723614419,4.21
NM-1016-1,24.88192,-12.43956,-1.1544484495195688,0.08127316015787278,0.00278289574919288,0.03424126419825592,4.22
NM-1016-1,24.87423,-12.43317,-1.15414414890631,0.08107415303430812,0.00194317671238582,0.02396789407795029,4.23
NM-1016-1,24.86653,-12.42679,-1.153839604791996,0.08220507762411859,0.00342195411418204,0.04162704072647279,4.24
NM-1016-1,24.85883,-12.4204,-1.153534977546786,0.08165149567759532,0.00350199110664646,0.0428894912161099,4.25
NM-1016-1,24.85114,-12.41402,-1.1532307600644234,0.0808204610994046,0.00268558786968033,0.03322905899258872,4.26
NM-1016-1,24.84344,-12.40763,-1.152926132819213,0.0795895520117343,0.00216214948033707,0.027166247650424,4.2700000000000005
NM-1016-1,24.83575,-12.40125,-1.1526219153368504,0.07959292325477646,0.00241411606776808,0.0303307878269594,4.28
NM-1016-1,24.82805,-12.39486,-1.15231728809164,0.08082438721225585,0.00341325138262449,0.04223046410065355,4.29
NM-1016-1,24.82035,-12.38848,-1.1520127439773262,0.07825204592611254,0.00184277272658038,0.02354919548455485,4.3
NM-1016-1,24.81266,-12.38209,-1.1517084433640674,0.0826460461410293,0.00289314563387521,0.03500646151829546,4.3100000000000005
NM-1016-1,24.80496,-12.37571,-1.1514038992497533,0.08112367174517462,0.00312847172093738,0.03856422735357105,4.32
NM-1016-1,24.79727,-12.36932,-1.1510995986364945,0.08040548250350724,0.00365036951473638,0.0453995100965554,4.33
NM-1016-1,24.78957,-12.36294,-1.1507950545221808,0.07878498770366811,0.00359300371397388,0.04560518213810171,4.34
NM-1016-1,24.78187,-12.35655,-1.1504904272769705,0.08070909850345387,0.00517156902283138,0.06407665453740725,4.3500000000000005
NM-1016-1,24.77418,-12.35017,-1.1501862097946076,0.07833136197562236,0.0052112055555111,0.06652770262226376,4.36
NM-1016-1,24.76648,-12.34378,-1.1498815825493975,0.07548253270252905,0.00312628421439279,0.04141732004029658,4.37
NM-1016-1,24.75879,-12.33739,-1.1495772819361387,0.07559956368154079,0.0036019549078784,0.04764518116865665,4.38
NM-1016-1,24.75109,-12.33101,-1.1492727378218246,0.07766966658363697,0.00260091466742394,0.03348687823480226,4.39
NM-1016-1,24.74339,-12.32462,-1.1489681105766143,0.07367781937207711,0.00381059209277515,0.05171966441530328,4.4
NM-1016-1,24.7357,-12.31824,-1.148663893094252,0.07504307699783574,0.00372118949263017,0.04958737889622379,4.41
NM-1016-1,24.728,-12.31185,-1.1483592658490416,0.07748578573056711,0.00342874268558206,0.04424995698571681,4.42
NM-1016-1,24.72031,-12.30547,-1.148055048366679,0.079195603296616,0.00471506223683762,0.05953691922994787,4.43
NM-1016-1,24.71261,-12.29908,-1.1477504211214686,0.07759419938813011,0.00366041019374652,0.04717376070132475,4.44
NM-1016-1,24.70491,-12.2927,-1.147445877007155,0.07368566285021838,0.00549602097028211,0.07458738589966862,4.45
NM-1016-1,24.7013,-12.2897,-1.147303023603858,0.0781427437975055,0.00568309276076862,0.0727270695215854,4.46
NM-1016-1,24.69362,-12.2833,-1.1469989664916542,0.07488940443370354,0.00439577996192686,0.05869695446461011,4.47
NM-1016-1,24.68593,-12.2769,-1.1466945827474997,0.08491434592014682,0.00342138997155589,0.04029224902436817,4.48
NM-1016-1,24.67825,-12.2705,-1.146390525635296,0.08703079584552141,0.00794316485042299,0.09126843864006502,4.49
NM-1016-1,24.67057,-12.2641,-1.1460864685230927,0.08674566972560517,0.00822593824548755,0.0948282291382144,4.5
NM-1016-1,24.6552,-12.2513,-1.1454780276667345,0.08491609647398028,0.0076244017141139,0.08978747293747956,4.5200000000000005
NM-1016-1,24.64752,-12.2449,-1.145173970554531,0.08761056755173988,0.00421757816559735,0.04814006213470302,4.53
NM-1016-1,24.63983,-12.2385,-1.144869586810376,0.09168582235538472,0.00669137834140535,0.07298160358390861,4.54
NM-1016-1,24.63215,-12.2321,-1.1445655296981727,0.091952081367586,0.00865410723919481,0.09411540348498808,4.55
NM-1016-1,24.61678,-12.2193,-1.1439570888418142,0.08654197128953356,0.00399471223504642,0.04615924707425229,4.57
NM-1016-1,24.58605,-12.19369,-1.142740450630153,0.0813935016579904,0.00425096752490726,0.05222735769213517,4.61
NM-1016-1,24.57837,-12.18729,-1.1424363935179498,0.08420084989453226,0.00727562221793405,0.08640794275885935,4.62
NM-1016-1,24.57068,-12.18089,-1.1421320097737946,0.08264360267893392,0.00469048772798459,0.05675560570860991,4.63
NM-1016-1,24.563,-12.17449,-1.141827952661591,0.08347590605717588,0.0033198444432139,0.03977009175485934,4.64
NM-1016-1,24.55532,-12.16809,-1.1415238955493878,0.08742567313187233,0.00645505659138771,0.07383479429035623,4.65
NM-1016-1,24.54763,-12.16169,-1.141219511805233,0.08443866015815599,0.00464597614356836,0.05502190743986608,4.66
NM-1016-1,24.53995,-12.15529,-1.1409154546930296,0.08797920869004905,0.00659939845909728,0.07501088674651504,4.67
NM-1016-1,24.53227,-12.14889,-1.1406113975808263,0.08626836973686909,0.00425465260433068,0.04931880151796061,4.68
NM-1016-1,24.52458,-12.14249,-1.140307013836671,0.09194687493346794,0.00464429039692479,0.0505105845118213,4.69
NM-1016-1,24.5169,-12.13609,-1.1400029567244678,0.09133663879899744,0.00466468426679776,0.05107133706839412,4.7
NM-1016-1,24.50153,-12.12329,-1.1393945158681096,0.09790262798393132,0.0085907349487595,0.08774774616029199,4.72
NM-1016-1,24.49385,-12.11689,-1.139090458755906,0.09161170279302816,0.00788359830301686,0.08605448935741015,4.73
NM-1016-1,24.48617,-12.11049,-1.1387864016437026,0.09624151947638517,0.00615035980784181,0.06390547282818962,4.74
NM-1016-1,24.47848,-12.10409,-1.138482017899548,0.09323970672477087,0.0051393976612003,0.05512026841065694,4.75
NM-1016-1,24.46312,-12.09129,-1.1378739036751409,0.09979416612685713,0.00593049250451234,0.05942724644818994,4.7700000000000005
NM-1016-1,24.45543,-12.08489,-1.1375695199309863,0.09890883376182996,0.00654398838174113,0.06616181925164438,4.78
NM-1016-1,24.44007,-12.07208,-1.136961322575683,0.09988909171075648,0.00443425604719248,0.04439179465193776,4.8
NM-1016-1,24.43238,-12.06568,-1.1366569388315284,0.10047564325467784,0.00541140515164532,0.05385788014244323,4.8100000000000005
NM-1016-1,24.4247,-12.05928,-1.136352881719325,0.0958218245068488,0.00332878460301357,0.03473931560106802,4.82
NM-1016-1,24.39397,-12.03368,-1.1351363266385597,0.10339568868932544,0.00455411389843963,0.04404549122085206,4.86
NM-1016-1,24.38628,-12.02728,-1.1348319428944047,0.09964806579564343,0.00371419208569502,0.03727309763655653,4.87
NM-1016-1,24.3786,-12.02088,-1.1345278857822014,0.10203161128015156,0.00539127737918195,0.05283928491905263,4.88
NM-1016-1,24.3755,-12.0183,-1.1344051821060637,0.1015602666665475,0.0078848581418548,0.07763723354275089,4.89
NM-1016-1,24.34471,-11.99276,-1.1331871660189663,0.09762162630118032,0.00524661005348104,0.05374434182538928,4.93
NM-1016-1,24.32162,-11.97361,-1.1322737771770797,0.09185719931719157,0.00637563517202139,0.06940811628717014,4.96
NM-1016-1,24.31392,-11.96723,-1.1319692330627655,0.0942658708557535,0.00442883456319302,0.0469823757314041,4.97
NM-1016-1,24.30623,-11.96084,-1.131664932449507,0.0959752333420946,0.00595215093255352,0.06201757188062934,4.98
NM-1016-1,24.29853,-11.95446,-1.1313603883351928,0.09473478317990804,0.00246653361015204,0.02603619839893361,4.99
NM-1016-1,24.29083,-11.94807,-1.1310557610899823,0.09346974100688302,0.00473709897309204,0.05068056166693786,5
NM-1016-1,24.28314,-11.94169,-1.13075154360762,0.09651978784520578,0.00897928008542845,0.09303045816707586,5.01
NM-1016-1,24.26774,-11.92892,-1.130142372248096,0.09757598711740378,0.00890612592590037,0.09127374663588582,5.03
NM-1016-1,24.26005,-11.92254,-1.129838154765733,0.09473040679864309,0.0037918516393354,0.04002781965663134,5.04
