# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1993-11-03T00:00:00.000Z,33.188880920410156
1993-11-04T00:00:00.000Z,33.199562072753906
1993-11-05T00:00:00.000Z,33.219398498535156
1993-11-06T00:00:00.000Z,33.222450256347656
1993-11-07T00:00:00.000Z,33.242286682128906
1993-11-08T00:00:00.000Z,33.245338439941406
1993-11-09T00:00:00.000Z,33.207191467285156
1993-11-10T00:00:00.000Z,33.17819595336914
1993-11-11T00:00:00.000Z,33.18277359008789
1993-11-12T00:00:00.000Z,33.205665588378906
1993-11-13T00:00:00.000Z,33.213294982910156
1993-11-14T00:00:00.000Z,33.196510314941406
1993-11-15T00:00:00.000Z,33.196510314941406
1993-11-16T00:00:00.000Z,33.213294982910156
1993-11-17T00:00:00.000Z,33.202613830566406
1993-11-18T00:00:00.000Z,33.201087951660156
1993-11-19T00:00:00.000Z,33.216346740722656
1993-11-20T00:00:00.000Z,33.259071350097656
1993-11-21T00:00:00.000Z,33.257545471191406
1993-11-22T00:00:00.000Z,33.236183166503906
1993-11-23T00:00:00.000Z,33.239234924316406
1993-11-24T00:00:00.000Z,33.249916076660156
1993-11-25T00:00:00.000Z,33.260597229003906
1993-11-26T00:00:00.000Z,33.268226623535156
1993-11-27T00:00:00.000Z,33.278907775878906
1993-11-28T00:00:00.000Z,33.275856018066406
1993-11-29T00:00:00.000Z,33.275856018066406
1993-11-30T00:00:00.000Z,33.309425354003906
1993-12-01T00:00:00.000Z,33.32468795776367
1993-12-02T00:00:00.000Z,33.33231735229492
1993-12-03T00:00:00.000Z,33.34452438354492
1993-12-04T00:00:00.000Z,33.36283493041992
1993-12-05T00:00:00.000Z,33.38114547729492
1993-12-06T00:00:00.000Z,33.33384323120117
1993-12-07T00:00:00.000Z,33.297218322753906
1993-12-08T00:00:00.000Z,33.301795959472656
1993-12-09T00:00:00.000Z,33.309425354003906
1993-12-10T00:00:00.000Z,33.31400680541992
1993-12-11T00:00:00.000Z,33.31553268432617
1993-12-12T00:00:00.000Z,33.34452438354492
1993-12-13T00:00:00.000Z,33.34757614135742
1993-12-14T00:00:00.000Z,33.38114547729492
1993-12-15T00:00:00.000Z,33.38267135620117
1993-12-16T00:00:00.000Z,33.33079147338867
1993-12-17T00:00:00.000Z,33.33231735229492
1993-12-18T00:00:00.000Z,33.34605026245117
1993-12-19T00:00:00.000Z,33.36130905151367
1993-12-20T00:00:00.000Z,33.37046432495117
1993-12-21T00:00:00.000Z,33.38267135620117
1993-12-22T00:00:00.000Z,33.38419723510742
1993-12-23T00:00:00.000Z,33.38877487182617
1993-12-24T00:00:00.000Z,33.37809371948242
1993-12-25T00:00:00.000Z,33.42081832885742
1993-12-26T00:00:00.000Z,33.42539596557617
1993-12-27T00:00:00.000Z,33.40861129760742
1993-12-28T00:00:00.000Z,33.41624069213867
1993-12-29T00:00:00.000Z,33.41776657104492
1993-12-30T00:00:00.000Z,33.38114547729492
1993-12-31T00:00:00.000Z,33.38724899291992
1994-01-01T00:00:00.000Z,33.40098190307617
1994-01-02T00:00:00.000Z,33.41318893432617
1994-01-03T00:00:00.000Z,33.41776657104492
1994-01-04T00:00:00.000Z,33.41776657104492
1994-01-05T00:00:00.000Z,33.44676208496094
1994-01-06T00:00:00.000Z,33.47270202636719
1994-01-07T00:00:00.000Z,33.43760299682617
1994-01-08T00:00:00.000Z,33.40403366088867
1994-01-09T00:00:00.000Z,33.39640426635742
1994-01-10T00:00:00.000Z,33.39487838745117
1994-01-11T00:00:00.000Z,33.42387008666992
1994-01-12T00:00:00.000Z,33.40555953979492
1994-01-13T00:00:00.000Z,33.38114547729492
1994-01-14T00:00:00.000Z,33.38114547729492
1994-01-15T00:00:00.000Z,33.39640426635742
1994-01-16T00:00:00.000Z,33.40250778198242
1994-01-17T00:00:00.000Z,33.40861129760742
1994-01-18T00:00:00.000Z,33.40555953979492
1994-01-19T00:00:00.000Z,33.43760299682617
1994-01-20T00:00:00.000Z,33.46659851074219
1994-01-21T00:00:00.000Z,33.42844772338867
1994-01-22T00:00:00.000Z,33.42387008666992
1994-01-23T00:00:00.000Z,33.41471481323242
1994-01-24T00:00:00.000Z,33.41318893432617
1994-01-25T00:00:00.000Z,33.41318893432617
1994-01-26T00:00:00.000Z,33.42081832885742
1994-01-27T00:00:00.000Z,33.42692184448242
1994-01-28T00:00:00.000Z,33.42997360229492
1994-01-29T00:00:00.000Z,33.44371032714844
1994-01-30T00:00:00.000Z,33.41929244995117
1994-01-31T00:00:00.000Z,33.39182662963867
1994-02-01T00:00:00.000Z,33.39335250854492
1994-02-02T00:00:00.000Z,33.41013717651367
1994-02-03T00:00:00.000Z,33.42387008666992
1994-02-04T00:00:00.000Z,33.44371032714844
1994-02-05T00:00:00.000Z,33.47270202636719
